start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
14400000000.0,0.0002537,0.08496,0.10096,0.0009212999999999,0.0015678,0.08496,4.768e-06,0.0002012,0.004077,0.0003577,21.639,0.09666,0.0,2,3
14700000000.0,0.0002661,0.08496,0.10096,0.0009212999999999,0.0015688,0.08496,5.722e-06,0.0002012,0.005013,0.00014306,18.387,0.0795,0.0,2,3
15000000000.0,0.0002699,0.08496,0.10096,0.0009212999999999,0.0015688,0.08496,4.768e-06,0.0002012,0.004239,0.0003577,16.637999999999998,0.07198,0.0,2,3
15300000000.0,0.000267,0.08496,0.10096,0.0009222,0.0015688,0.08496,5.722e-06,0.0002012,0.004536,0.0002862,18.348,0.08037,0.0,2,3
15600000000.0,0.0002707999999999,0.08496,0.10096,0.0009231,0.0015688,0.08496,5.722e-06,0.0002012,0.004646,0.00035763,18.547,0.08172,0.0,2,3
15900000000.0,0.0002784,0.08496,0.10096,0.0009231,0.0015697,0.08496,4.768e-06,0.0002012,0.00753,0.00021463,19.821,0.0864399999999999,0.0,2,3
16200000000.0,0.0002555,0.08496,0.10096,0.0009231,0.0015707,0.08496,7.628999999999999e-06,0.0002012,0.003912,0.00121453,25.57,0.11503,0.0,2,3
16500000000.0,0.0002699,0.08496,0.10096,0.0009231,0.0015707,0.08496,3.814e-06,0.0002012,0.003639,0.00021463,29.91,0.13864,0.0,2,3
16800000000.0,0.0002527,0.08496,0.10096,0.0009251,0.0015707,0.08496,4.768e-06,0.0002012,0.0034679999999999,0.00028613,17.91,0.0784,0.0,2,3
17100000000.0,0.0002747,0.08496,0.10096,0.0009251,0.0015717,0.08496,4.768e-06,0.0002012,0.004269,0.00021463,20.667,0.09045,0.0,2,3
17400000000.0,0.0002908999999999,0.08496,0.10096,0.0009251,0.0015726,0.08496,7.628999999999999e-06,0.0002012,0.006557,0.0011435,20.069000000000003,0.08892,0.0,2,3
17700000000.0,0.0002776,0.08496,0.10096,0.0009251,0.0015726,0.08496,4.768e-06,0.0002012,0.01242,0.00021463,15.744,0.06545,0.0,2,3
18000000000.0,0.0002785,0.08496,0.10096,0.000927,0.0015726,0.08496,4.768e-06,0.0002012,0.005494,0.0003577,16.579,0.07097,0.0,2,3
18300000000.0,0.000269,0.08496,0.10096,0.000927,0.0015745,0.08502,4.768e-06,0.0002012,0.003849,0.00021463,14.13,0.0597599999999999,0.0,2,3
18600000000.0,0.0002804,0.08496,0.10096,0.000927,0.0015745,0.08502,7.628999999999999e-06,0.0002012,0.017355,0.0010004,18.915,0.08211,0.0,2,3
18900000000.0,0.0002927,0.08502,0.10096,0.000928,0.0015745,0.08502,3.814e-06,0.0002012,0.004999,0.00021463,15.591,0.06675,0.0,2,3
19200000000.0,0.0003042999999999,0.08502,0.10096,0.0009289,0.0015765,0.08502,5.722e-06,0.0002012,0.010407,0.0003577,14.451,0.06137,0.0,2,3
19500000000.0,0.0003109,0.08502,0.10096,0.0009289,0.0015765,0.08502,4.768e-06,0.0002012,0.0294219999999999,0.00021463,14.073,0.05933,0.0,2,3
19800000000.0,0.0003186,0.08502,0.10096,0.0009297999999999,0.0015765,0.08502,4.768e-06,0.0002012,0.020303,0.00028613,17.434,0.07543,0.0,2,3
20100000000.0,0.0003404,0.08496,0.10096,0.0009308,0.0015783,0.08502,4.768e-06,0.0002012,0.022586,0.00021463,12.042,0.04918,0.0,2,3
20400000000.0,0.0003367,0.08496,0.10096,0.0009318,0.0015783,0.08496,4.768e-06,0.0002012,0.007034,0.00028613,11.033,0.0438,0.0,2,3
20700000000.0,0.000328,0.08496,0.10096,0.0009327,0.0015803,0.08496,4.768e-06,0.0002012,0.005482,0.00021463,14.947,0.0637,0.0,2,3
21000000000.0,0.0003558,0.08496,0.10096,0.0009335999999999,0.0015803,0.08496,4.768e-06,0.0002012,0.008992,0.00028613,14.828,0.06209,0.0,2,3
21300000000.0,0.0003271,0.08496,0.10096,0.0009346,0.0015821,0.08496,7.628999999999999e-06,0.0002012,0.013009,0.0007144,13.509,0.0558,0.0,2,3
21600000000.0,0.0003157,0.08496,0.10096,0.0009356,0.0015821,0.08496,4.768e-06,0.0002012,0.00589,0.00028613,10.716,0.04324,0.0,2,3
21900000000.0,0.0003242,0.08496,0.10096,0.0009365,0.0015841,0.08496,4.768e-06,0.0002012,0.0070799999999999,0.00021463,12.662,0.05125,0.0,2,3
22200000000.0,0.0003156,0.08496,0.10096,0.0009374,0.0015841,0.08496,5.722e-06,0.0002012,0.005467,0.0005712299999999,14.911,0.06231,0.0,2,3
22500000000.0,0.0003241999999999,0.08496,0.10096,0.0009384,0.0015859,0.08496,6.676e-06,0.0002012,0.007427,0.0007859,13.249,0.05589,0.0,2,3
22800000000.0,0.0003643,0.08496,0.10096,0.0009394,0.0015859,0.08496,5.722e-06,0.0002012,0.010314,0.00035763,11.548,0.0469399999999999,0.0,2,3
23100000000.0,0.0004253,0.08496,0.10096,0.0009403,0.0015879,0.08496,4.768e-06,0.0002012,0.012246,0.00021463,9.432,0.03679,0.0,2,3
23400000000.0,0.0003919,0.08496,0.10096,0.0009422,0.0015896999999999,0.08496,8.583e-06,0.0002012,0.010094,0.00150053,11.437,0.04691,0.0,2,3
23700000000.0,0.0003776,0.08496,0.10096,0.0009431999999999,0.0015896999999999,0.08496,4.768e-06,0.0002012,0.012036,0.00021463,10.18,0.03965,0.0,2,3
24000000000.0,0.0004015,0.08496,0.10096,0.0009451,0.0015917,0.08496,7.628999999999999e-06,0.0002012,0.010823,0.0010004,10.748,0.04339,0.0,2,3
24300000000.0,0.0004491999999999,0.08496,0.10096,0.0009461,0.0015936,0.08496,4.768e-06,0.0002012,0.0056729999999999,0.0002862,11.076,0.04338,0.0,2,3
24600000000.0,0.0005045,0.08496,0.10096,0.0009479,0.0015955,0.08496,4.768e-06,0.0002012,0.012149,0.00028613,9.465,0.0372,0.0,2,3
24900000000.0,0.0003576,0.08496,0.10096,0.0009499,0.0015974,0.08496,4.768e-06,0.0002012,0.005127,0.00021463,13.404,0.05631,0.0,2,3
25200000000.0,0.0004062999999999,0.08496,0.10096,0.0009527,0.0016003,0.08496,5.722e-06,0.0002012,0.029243,0.0005722,11.495,0.04607,0.0,2,3
25500000000.0,0.0004855,0.08496,0.10096,0.0009546,0.0016012,0.08496,5.722e-06,0.0002012,0.0090899999999999,0.00021463,9.001000000000001,0.03422,0.0,2,3
25800000000.0,0.0004625,0.08496,0.10096,0.0009565999999999,0.0016041,0.08496,5.722e-06,0.0002012,0.007389,0.0003577,8.009,0.03008,0.0,2,3
26100000000.0,0.0004931,0.08496,0.10096,0.0009584,0.001605,0.08496,3.814e-06,0.0002012,0.01326,0.00021463,8.518,0.0319,0.0,2,3
26400000000.0,0.0004558,0.08496,0.10096,0.0009603999999999,0.001607,0.08496,8.582999999999999e-06,0.0002012,0.010918,0.0012139999999999,9.277,0.0353399999999999,0.0,2,3
26700000000.0,0.0004797,0.08496,0.10096,0.0009603999999999,0.0016079,0.08496,5.722e-06,0.0002012,0.017339,0.0002862,9.144,0.03421,0.0,2,3
27000000000.0,0.0004778,0.08496,0.10096,0.0009632,0.0016108,0.08496,1.1444e-05,0.0002012,0.010373,0.0021426,10.164,0.03963,0.0,2,3
27300000000.0,0.0004357999999999,0.08496,0.10096,0.0009622999999999,0.0016098,0.08496,3.814e-06,0.0002012,0.01387,0.00021463,10.635,0.04129,0.0,2,3
27600000000.0,0.0004902,0.08496,0.10096,0.0009641,0.0016117,0.08496,5.722e-06,0.0002012,0.014534,0.0005007,9.146,0.03513,0.0,2,3
27900000000.0,0.0004415,0.08496,0.10096,0.0009661,0.0016136,0.08496,5.722e-06,0.0002012,0.015615,0.0005713,9.667,0.03778,0.0,2,3
28200000000.0,0.0004406,0.08496,0.10096,0.000968,0.0016155,0.08496,5.722e-06,0.0002012,0.0047799999999999,0.00071433,8.812,0.0336,0.0,2,3
28500000000.0,0.0004892,0.08496,0.10096,0.0009699,0.0016174,0.08496,5.722e-06,0.0002012,0.008225,0.00021463,9.682,0.03716,0.0,2,3
28800000000.0,0.000495,0.08496,0.10096,0.0009718,0.0016193,0.08496,4.768e-06,0.0002012,0.009621,0.00028613,8.338000000000001,0.030024,0.0,2,3
29100000000.0,0.0005036,0.08496,0.10096,0.0009756,0.0016221999999999,0.08496,5.722e-06,0.0002012,0.010612,0.0002862,9.688,0.03764,0.0,2,3
29400000000.0,0.0004607,0.08496,0.10096,0.0009775,0.0016251,0.08496,4.768e-06,0.0002012,0.008507,0.00028613,9.01,0.03468,0.0,2,3
29700000000.0,0.0005101999999999,0.08496,0.10096,0.0009794,0.001627,0.08496,5.722e-06,0.0002012,0.0098199999999999,0.00014306,8.486,0.03154,0.0,2,3
30000000000.0,0.000473,0.08496,0.10096,0.0009813,0.0016289,0.08496,6.676e-06,0.0002012,0.015427,0.0007857999999999,9.59,0.03667,0.0,2,3
30300000000.0,0.0004254,0.08496,0.10096,0.0009832999999999,0.0016308,0.08496,6.676e-06,0.0002012,0.010635,0.0006428,10.138,0.03966,0.0,2,3
30600000000.0,0.0004759,0.08496,0.10096,0.0009851,0.0016316999999999,0.08496,4.768e-06,0.0002012,0.008064,0.00028613,9.082,0.03473,0.0,2,3
30900000000.0,0.0004253,0.08496,0.10096,0.0009861,0.0016337,0.08496,4.768e-06,0.0002012,0.008346,0.00021463,10.93,0.0432899999999999,0.0,2,3
31200000000.0,0.0004473,0.08496,0.10096,0.0009870999999999,0.0016346,0.08496,8.582999999999999e-06,0.0002012,0.006992,0.0012860999999999,9.742,0.03754,0.0,2,3
31500000000.0,0.0004472,0.08496,0.10096,0.0009889,0.0016365,0.08496,3.814e-06,0.0002012,0.005783,0.00014306,10.099,0.03919,0.0,2,3
31800000000.0,0.0005407,0.08496,0.10096,0.0009908999999999,0.0016384,0.08496,4.768e-06,0.0002012,0.019801,0.0004998,8.333,0.03085,0.0,2,3
32100000000.0,0.0004290999999999,0.08496,0.10096,0.0009928,0.0016403,0.08496,4.768e-06,0.0002012,0.007199,0.00014306,10.474,0.04167,0.0,2,3
32400000000.0,0.0004673,0.08496,0.10096,0.0009946999999999,0.0016422,0.08496,5.722e-06,0.0002012,0.012203,0.0004292,8.897,0.03433,0.0,2,3
32700000000.0,0.0004473,0.08496,0.10096,0.0009966,0.0016441,0.08496,4.768e-06,0.0002012,0.01057,0.0002862,11.508,0.04557,0.0,2,3
33000000000.0,0.0004664,0.08496,0.10096,0.0009985,0.001646,0.08496,4.768e-06,0.0002012,0.017939,0.00028613,10.551,0.04133,0.0,2,3
33300000000.0,0.0004424999999999,0.08496,0.10096,0.0010004,0.0016469,0.08496,6.676e-06,0.0002012,0.0103749999999999,0.0007143,10.34,0.04074,0.0,2,3
33600000000.0,0.0004568,0.08496,0.10096,0.0010023,0.0016489,0.08496,4.768e-06,0.0002012,0.015132,0.00028613,10.369,0.04061,0.0,2,3
33900000000.0,0.0004892,0.08496,0.10096,0.001008,0.0016546999999999,0.08502,1.2398e-05,0.0002012,0.0109129999999999,0.0022871,10.228,0.03951,0.0,2,3
34200000000.0,0.0004062,0.08496,0.10096,0.001008,0.0016555,0.08496,4.768e-06,0.0002012,0.009941,0.00028613,10.532,0.04294,0.0,2,3
34500000000.0,0.0005465,0.08496,0.10096,0.0010052,0.0016527,0.08502,3.814e-06,0.0002012,0.022098,0.00021463,9.312,0.03463,0.0,2,3
34800000000.0,0.0005026,0.08496,0.10096,0.0010071,0.0016546,0.08502,4.768e-06,0.0002012,0.015205,0.00042823,10.181,0.03938,0.0,2,3
35100000000.0,0.0005255,0.08496,0.10096,0.001009,0.0016565,0.08502,3.814e-06,0.0002012,0.029752,0.00021463,10.107,0.03854,0.0,2,3
35400000000.0,0.000473,0.08496,0.10096,0.0010109,0.0016584,0.08502,4.768e-06,0.0002012,0.027179,0.00028613,9.034,0.03457,0.0,2,3
35700000000.0,0.0004616,0.08502,0.10096,0.0010128,0.0016603,0.08502,3.814e-06,0.0002012,0.008144,0.00021463,9.705,0.03785,0.0,2,3
36000000000.0,0.0004549,0.08502,0.10096,0.0010147,0.0016623,0.08502,5.722e-06,0.0002012,0.00869,0.00049973,9.696,0.0378499999999999,0.0,2,3
36300000000.0,0.0005331,0.08502,0.10096,0.0010157,0.0016642,0.08502,4.768e-06,0.0002012,0.013878,0.00021463,8.079,0.02978,0.0,2,3
36600000000.0,0.0004435,0.08502,0.10096,0.0010175,0.0016661,0.08502,4.768e-06,0.0002012,0.013138,0.00028613,7.709,0.027921,0.0,2,3
36900000000.0,0.0003796,0.08502,0.10096,0.0010195,0.001668,0.08502,5.722e-06,0.0002012,0.008503,0.00021463,11.639,0.04693,0.0,2,3
37200000000.0,0.0004149,0.08502,0.10096,0.0010214,0.0016689,0.08502,5.722e-06,0.0002012,0.04655,0.00035763,9.88,0.03848,0.0,2,3
37500000000.0,0.0003815,0.08502,0.10096,0.0010224,0.0016699,0.08502,4.768e-06,0.0002012,0.012177,0.00021463,10.838,0.0422499999999999,0.0,2,3
37800000000.0,0.0004072,0.08502,0.10096,0.0010233,0.0016718,0.08502,4.768e-06,0.0002012,0.011208,0.00028613,10.563,0.0413,0.0,2,3
38100000000.0,0.0003852,0.08502,0.10096,0.0010252,0.0016737,0.08502,4.768e-06,0.0002012,0.009842,0.00021463,10.915,0.0438,0.0,2,3
38400000000.0,0.0004053,0.08496,0.10096,0.0010252,0.0016728,0.08502,4.768e-06,0.0002012,0.009392,0.00028613,10.08,0.03888,0.0,2,3
38700000000.0,0.000391,0.08496,0.10096,0.0010176,0.001666,0.08496,5.722e-06,0.0002012,0.006565,0.0003577,11.647,0.04619,0.0,2,3
39000000000.0,0.0003815,0.08496,0.10096,0.0010194,0.001667,0.08496,4.768e-06,0.0002012,0.0086059999999999,0.00028613,10.395,0.04073,0.0,2,3
39300000000.0,0.0003833,0.08496,0.10096,0.0010204,0.001668,0.08496,4.768e-06,0.0002012,0.010536,0.00021463,11.509,0.04631,0.0,2,3
39600000000.0,0.0003863,0.08496,0.10096,0.0010214,0.0016698,0.08496,5.722e-06,0.0002012,0.016496,0.0003577,11.592,0.0451,0.0,2,3
39900000000.0,0.0004206,0.08496,0.10096,0.0010233,0.0016708,0.08496,3.814e-06,0.0002012,0.011032,0.0002862,11.671,0.04485,0.0,2,3
40200000000.0,0.0004178,0.08496,0.10096,0.0010242,0.0016718,0.08496,4.768e-06,0.0002012,0.006794,0.00028613,8.132000000000001,0.030832,0.0,2,3
40500000000.0,0.0004235,0.08496,0.10096,0.0010262,0.0016737,0.08496,4.768e-06,0.0002012,0.006065,0.0004292,12.752,0.05147,0.0,2,3
40800000000.0,0.0005884,0.08496,0.10096,0.0010271,0.0016756,0.08496,4.768e-06,0.0002012,0.0749799999999999,0.00028613,5.952999999999999,0.019984,0.0,2,3
41100000000.0,0.0006598999999999,0.08496,0.10096,0.001029,0.0016776,0.08496,4.768e-06,0.0002012,0.03729,0.00035763,7.197,0.025023,0.0,2,3
41400000000.0,0.0005617,0.08496,0.10096,0.0010319,0.0016794,0.08496,4.768e-06,0.0002012,0.015068,0.00028613,7.673,0.0276669999999999,0.0,2,3
41700000000.0,0.0004158,0.08496,0.10096,0.0010338,0.0016814,0.08496,5.722e-06,0.0002012,0.007969,0.0007144,11.013,0.04264,0.0,2,3
42000000000.0,0.0004549,0.08496,0.10096,0.0010348,0.0016832,0.08496,4.768e-06,0.0002012,0.014824,0.00028613,10.881,0.04272,0.0,2,3
42300000000.0,0.0003767,0.08496,0.10096,0.0010357,0.0016832,0.08496,6.676e-06,0.0002012,0.013276,0.0007859,10.416,0.04109,0.0,2,3
42600000000.0,0.0004244,0.08496,0.10096,0.0010376,0.0016852,0.08496,5.722e-06,0.0002012,0.009796,0.0004292,8.247,0.03081,0.0,2,3
42900000000.0,0.0004673,0.08496,0.10096,0.0010385,0.0016860999999999,0.08496,4.768e-06,0.0002012,0.010506,0.00035763,8.533,0.031028,0.0,2,3
43200000000.0,0.0004149,0.08496,0.10096,0.0010366,0.0016852,0.08496,4.768e-06,0.0002012,0.01057,0.0004998,8.692,0.032969,0.0,2,3
43500000000.0,0.0004348,0.08496,0.10096,0.0010376,0.0016860999999999,0.08496,3.814e-06,0.0002012,0.011257,0.00014306,11.534,0.04542,0.0,2,3
43800000000.0,0.0004339,0.08496,0.10096,0.0010395,0.001687,0.08496,7.628999999999999e-06,0.0002012,0.015661,0.001072,9.126,0.03426,0.0,2,3
44100000000.0,0.0003844,0.08496,0.10096,0.0010414,0.001689,0.08496,3.814e-06,0.0002012,0.012978,0.00021463,11.169,0.04466,0.0,2,3
44400000000.0,0.0004273,0.08496,0.10096,0.0010433999999999,0.0016908,0.08496,8.583e-06,0.0002012,0.007355,0.00128653,10.512,0.04153,0.0,2,3
44700000000.0,0.0004091999999999,0.08496,0.10096,0.0010443,0.0016928,0.08496,4.768e-06,0.0002012,0.007229,0.00021463,11.563,0.046,0.0,2,3
45000000000.0,0.0004301,0.08496,0.10096,0.0010452,0.0016936999999999,0.08496,6.676e-06,0.0002012,0.013672,0.0006428,11.024,0.04261,0.0,2,3
45300000000.0,0.0004434,0.08496,0.10096,0.0010472,0.0016946,0.08496,6.675e-06,0.0002012,0.012588,0.001072,9.988,0.03695,0.0,2,3
45600000000.0,0.0004893,0.08496,0.10096,0.001049,0.0016966,0.08496,4.768e-06,0.0002012,0.0071369999999999,0.00028613,9.782,0.03665,0.0,2,3
45900000000.0,0.0004349,0.08496,0.10096,0.001051,0.0016984,0.08496,5.722e-06,0.0002012,0.01101,0.0004292,9.806,0.03796,0.0,2,3
46200000000.0,0.0004215,0.08496,0.10096,0.0010519,0.0017004,0.08496,9.536e-06,0.0002012,0.008713,0.00178653,10.186,0.03994,0.0,2,3
46500000000.0,0.0004110999999999,0.08496,0.10096,0.0010528,0.0017014,0.08496,7.628999999999999e-06,0.0002012,0.007122,0.0011425,11.427,0.04439,0.0,2,3
46800000000.0,0.0004587,0.08496,0.10096,0.0010548,0.0017024,0.08496,5.722e-06,0.0002012,0.012771,0.0003577,11.351,0.04258,0.0,2,3
47100000000.0,0.0004731,0.08496,0.10096,0.0010566,0.0017042,0.08496,4.768e-06,0.0002012,0.012611,0.00035763,8.533999999999999,0.0299,0.0,2,3
47400000000.0,0.0003957,0.08496,0.10096,0.0010586,0.0017062,0.08496,6.676e-06,0.0002012,0.008804,0.0009289,12.228,0.04806,0.0,2,3
47700000000.0,0.0004072,0.08496,0.10096,0.0010596,0.0017071,0.08496,4.768e-06,0.0002012,0.0058359999999999,0.00021463,12.558,0.04906,0.0,2,3
48000000000.0,0.0003872,0.08496,0.10096,0.0010605,0.001709,0.08496,4.768e-06,0.0002012,0.008995,0.00028613,12.026,0.04578,0.0,2,3
48300000000.0,0.0004291,0.08496,0.10096,0.0010624,0.00171,0.08496,4.768e-06,0.0002012,0.012146,0.00021463,10.911,0.0414299999999999,0.0,2,3
48600000000.0,0.0004158,0.08496,0.10096,0.0010643,0.0017117999999999,0.08496,4.768e-06,0.0002012,0.011139,0.00028613,10.67,0.04196,0.0,2,3
48900000000.0,0.0004424999999999,0.08496,0.10096,0.0010643,0.0017128,0.08496,4.768e-06,0.0002012,0.029941,0.00021463,12.759,0.04953,0.0,2,3
49200000000.0,0.0004263,0.08496,0.10096,0.0010662,0.0017138,0.08496,4.768e-06,0.0002012,0.021103,0.00028613,8.829,0.0335499999999999,0.0,2,3
49500000000.0,0.0004158,0.08496,0.10096,0.0010681,0.0017156,0.08496,4.768e-06,0.0002012,0.013565,0.00028613,10.938,0.04244,0.0,2,3
